Id;Name;JapName;Shirt;ShirtNational;Commentary;Country;Country2;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;OffensiveAwareness;BallControl;Dribbling;TightPossession;LowPass;LoftedPass;Finishing;Heading;PlaceKicking;Curl;Speed;Acceleration;KickingPower;Jump;PhysicalContact;Balance;Stamina;DefensiveAwareness;BallWinning;Aggression;GKAwareness;GKCatching;GKClearing;GKReflexes;GKReach;WeakFootUsage;WeakFootAcc;Form;InjuryResistance;Reputation;PlayingAttitude;Trickster;MazingRun;SpeedingBullet;IncisiveRun;LongBallExpert;EarlyCross;LongRanger;ScissorsFeint;DoubleTouch;FlipFlap;MarseilleTurn;Sombrero;CrossOverTurn;CutBehindAndTurn;ScotchMove;StepOnSkillcontrol;HeadingSpecial;LongRangeDrive;Chipshotcontrol;LongRangeShot;KnuckleShot;DippingShots;RisingShots;AcrobaticFinishing;HeelTrick;FirstTimeShot;OneTouchPass;ThroughPassing;WeightedPass;PinpointCrossing;OutsideCurler;Rabona;NoLookPass;LowLoftedPass;GKLowPunt;GKHighPunt;LongThrow;GKLongThrow;PenaltySpecialist;GKPenaltySaver;Gamesmanship;ManMarking;TrackBack;Interception;AcrobaticClear;Captaincy;SuperSub;FightingSpirit;Celebration1;Celebration2;DribblingHunching;DribblingArmMove.;RunningHunching;RunningArmMovement;CornerKicks;FreeKicks;PenaltyKick;DribbleMotion;YouthClub;OwnerClub;ContractUntil;LoanUntil;MarketValue;NationalCaps;Legend;Hand;WinnerGoldenBall;EditName;EditBasics;EditPosition;EditPositions;EditAbilities;EditPlayerSkills;EditPlayingStyle;EditCOMPlayingStyles;EditMovements;Edit1;Edit2;Edit3;Edit4;Edit5;Edit6;Edit7;Value1;Value2;Value3;Value2020_1;Value2020_2;Appearance;ListBoots;ListGloves;InEditFile;OverallStats
143456;V. Yakovlev;Vladislav Yakovlev;YAKOVLEV;YAKOVLEV;-1;230;0;187;78;23;False;1;12;0;0;0;0;0;0;0;0;0;1;1;1;2;73;70;71;66;67;60;71;70;65;62;74;71;71;68;70;76;74;55;56;70;40;40;40;40;40;3;4;4;1;4;2;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;123;0;2;5;1;7;1;1;5;1;1217;0;30/6/2026 00:00:00;1/1/0001 00:00:00;4000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;73;0;False;69
143457;E. Annan;Ebenezer Annan;ANNAN;ANNAN;-1;64;215;178;76;23;True;12;2;0;0;2;0;0;0;1;0;0;0;0;0;0;54;78;70;65;69;68;55;62;54;66;77;80;66;73;69;71;77;70;79;82;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;2;8;3;8;1;1;1;1;186;0;30/6/2027 00:00:00;1/1/0001 00:00:00;12000;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;64;0;False;74
143461;Renzo;Renzo;RENZO;RENZO;-1;146;0;186;82;24;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;54;59;61;60;58;61;53;78;52;59;75;69;68;71;64;63;69;68;79;65;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;0;0;3;1;4;1;1;1;1;1;1936;0;30/6/2026 00:00:00;1/1/0001 00:00:00;1000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;65;0;False;63
143465;Pedro Martins;Pedro Martins;P. MARTINS;P. MARTINS;-1;146;0;175;72;25;False;8;4;0;0;0;0;2;2;0;0;0;0;0;0;0;61;67;58;62;68;69;59;67;62;66;71;76;70;66;64;63;70;69;73;65;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;3;1;2;1;1;1;1;1;1936;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;66;0;False;65
143472;Victor Gabriel;Victor Gabriel;VICTOR;VICTOR;-1;146;0;185;76;21;True;12;1;0;2;2;0;0;0;1;0;0;0;0;0;0;64;70;65;69;65;62;58;68;59;62;74;73;70;83;74;65;75;77;76;77;40;40;40;40;40;1;1;5;1;6;2;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0;0;3;1;3;1;1;1;1;1;1936;0;30/6/2029 00:00:00;1/1/0001 00:00:00;50000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;62;0;False;72
143481;I. Kukushkin;Ivan Kukushkin;KUKUSHKIN;KUKUSHKIN;-1;230;0;196;80;23;True;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;59;57;52;57;61;40;70;48;46;66;62;81;74;80;69;82;55;51;51;74;73;72;76;79;2;2;5;3;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;0;0;3;1;1;1;1;1;1;1;1218;0;30/6/2028 00:00:00;1/1/0001 00:00:00;3000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;81;0;False;68
143488;T. Conway;Tommy Conway;CONWAY;CONWAY;-1;232;204;185;72;24;False;2;12;0;0;0;0;0;0;0;0;1;0;0;1;2;73;74;73;76;74;65;79;78;69;65;74;78;74;72;71;73;80;57;61;64;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1760;0;30/6/2028 00:00:00;1/1/0001 00:00:00;60000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;66;0;False;75
143489;A. Scott;Alex Scott;SCOTT;SCOTT;-1;204;0;178;71;22;False;5;5;0;0;0;0;2;2;0;2;2;0;0;0;0;65;81;82;78;79;82;71;62;70;69;80;78;77;71;66;85;81;67;76;73;40;40;40;40;40;2;2;5;1;6;2;True;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1760;0;30/6/2028 00:00:00;1/1/0001 00:00:00;400000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;61;0;False;80
143493;Tiago Cóser;Tiago Cóser;TIAGO CÓSER;TIAGO CÓSER;-1;146;215;191;79;21;False;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;51;70;64;67;68;69;53;75;50;48;67;73;68;78;76;67;72;72;79;77;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;191;0;30/6/2027 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
143494;Mancha;Mancha;MANCHA;MANCHA;-1;146;215;178;73;24;True;11;2;0;0;2;0;0;0;1;0;0;0;0;0;0;63;73;68;67;66;67;72;54;55;67;79;78;66;68;57;60;70;63;68;76;40;40;40;40;40;2;2;5;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;19;0;1;1;1;1;1;1;1;1;4108;0;30/6/2026 00:00:00;1/1/0001 00:00:00;4000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
143502;Biel Fonseca;Biel Fonseca;BIEL;BIEL;-1;146;0;186;75;23;False;14;4;0;0;0;0;2;2;2;2;2;1;1;2;0;63;75;71;67;76;68;64;67;66;68;73;72;70;67;60;65;71;58;66;73;40;40;40;40;40;2;2;5;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;7;0;1;7;2;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
143508;Kaiky;Kaiky;KAIKY;KAIKY;-1;146;0;186;76;21;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;53;75;64;71;72;75;65;76;58;63;73;75;70;77;76;70;78;72;74;75;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;0;0;3;1;1;1;1;1;1;1;1254;0;30/6/2028 00:00:00;1/1/0001 00:00:00;30000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;82;0;False;73
143511;Cipriano;Cipriano;CIPRIANO;CIPRIANO;-1;146;0;197;85;23;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;61;59;58;62;63;53;74;59;61;68;67;71;73;81;64;69;70;72;76;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;3;1;3;1;1;1;1;1;1249;0;30/6/2028 00:00:00;1/1/0001 00:00:00;2500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
143517;Yago Ferreira;Yago Ferreira;YAGO FERREIRA;YAGO FERREIRA;-1;146;0;175;71;24;True;14;8;0;0;0;0;0;2;0;0;2;0;0;1;1;69;72;71;70;72;65;75;63;59;58;69;76;70;65;64;59;68;48;53;71;40;40;40;40;40;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1249;1249;30/6/2027 00:00:00;30/6/2026 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
143519;Metinho;Metinho;METINHO;METINHO;-1;146;55;178;69;22;False;7;5;0;0;0;0;2;2;0;0;1;0;0;0;0;65;79;60;69;74;75;65;68;64;67;76;77;75;70;78;74;73;64;73;71;40;40;40;40;40;3;2;4;1;6;2;True;False;False;False;False;False;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;0;0;1;1;1;1;1;1;1;1;1249;0;30/6/2030 00:00:00;1/1/0001 00:00:00;30000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;72
143520;Biel;Biel;TEIXEIRA;TEIXEIRA;-1;146;0;170;65;24;False;14;9;0;0;0;0;0;1;2;2;1;2;2;0;0;70;78;75;81;73;72;65;56;74;75;75;79;65;63;60;77;74;54;55;59;40;40;40;40;40;2;2;5;1;5;2;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;3;1;3;1;17;1;2;1249;193;30/6/2029 00:00:00;30/6/2026 00:00:00;30000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;63;0;False;71
143521;João Neto;João Neto;JOÃO NETO;JOÃO NETO;-1;146;0;181;69;22;True;2;9;0;0;0;0;0;0;2;1;0;2;2;1;2;69;72;75;65;62;65;72;69;66;64;73;75;70;67;63;68;64;54;59;62;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1249;1249;30/6/2027 00:00:00;30/6/2026 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
143524;Matheus Martins;Matheus Martins;MATHEUS MARTINS;MATHEUS MARTINS;-1;146;0;179;77;22;False;4;9;0;0;0;0;0;0;2;2;1;2;2;0;0;68;80;80;72;73;75;70;57;63;70;79;82;71;62;67;72;79;47;59;73;40;40;40;40;40;2;2;5;1;6;2;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;60;0;1;6;2;3;1;1;1;1;1249;0;30/6/2028 00:00:00;1/1/0001 00:00:00;90000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;64;0;False;74
143528;Micael;Micael;MICAEL;MICAEL;-1;146;0;190;82;25;True;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;69;58;71;76;74;59;77;56;60;72;75;70;80;82;66;77;83;79;78;40;40;40;40;40;2;2;6;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1245;137;30/6/2029 00:00:00;30/6/2026 00:00:00;40000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;65;0;False;76
143538;Sorriso;Sorriso;SORRISO;SORRISO;-1;146;0;175;64;24;False;4;9;0;0;0;0;0;0;1;1;0;2;2;1;2;72;74;80;77;67;68;73;62;72;76;81;83;73;68;63;73;74;54;58;66;40;40;40;40;40;2;2;4;1;5;2;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;0;1;1;2;1;1;1;1;1;5137;0;30/6/2029 00:00:00;1/1/0001 00:00:00;50000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;71;0;False;75
143540;André Lima;André Lima;ANDRÉ LIMA;ANDRÉ LIMA;-1;146;0;179;73;25;False;20;4;0;0;0;0;2;2;0;0;1;0;0;0;0;61;69;60;68;70;72;63;65;66;70;67;71;67;73;73;69;72;65;70;68;40;40;40;40;40;3;3;4;1;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;3;3;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;68
143542;J. Alarcón;Jostin Alarcón;ALARCÓN;ALARCÓN;-1;151;0;179;72;23;False;14;8;0;0;0;0;0;1;1;0;2;2;0;1;0;65;77;82;69;74;73;61;64;70;74;76;73;67;68;64;62;70;53;60;61;40;40;40;40;40;2;2;4;1;4;2;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;2;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;8000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;69
143548;I. Sissokho;Issouf Sissokho;SISSOKHO;SISSOKHO;-1;73;0;174;70;23;False;7;4;0;0;0;0;2;2;0;0;1;0;0;0;0;67;70;70;74;77;76;61;62;58;64;74;80;68;70;64;72;76;62;68;73;40;40;40;40;40;2;2;4;1;5;2;False;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;90;0;2;1;1;3;1;1;1;1;0;0;30/6/2027 00:00:00;1/1/0001 00:00:00;10000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;81;0;False;72
143553;D. Pérez;Daniel Pérez;PÉREZ;PÉREZ;-1;153;0;190;77;23;False;1;12;0;0;0;0;0;0;0;0;0;0;0;1;2;71;67;65;62;63;57;69;75;60;62;74;72;70;66;69;70;70;52;54;62;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2;0;1;6;3;1;1;1;1;1;269;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;65;0;False;64
143554;Matheus Araújo;Matheus Araújo;M.ARAUJO;M.ARAUJO;-1;146;0;176;69;23;False;6;8;0;0;0;0;0;2;1;1;2;0;0;1;0;69;78;77;70;75;72;73;62;68;71;78;76;70;67;62;71;73;53;55;64;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1247;0;30/6/2027 00:00:00;1/1/0001 00:00:00;30000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
143555;Rodrigo Varanda;Rodrigo Varanda;VARANDA;VARANDA;-1;146;0;180;72;21;False;4;10;0;0;0;0;0;0;1;1;1;2;2;2;2;65;77;76;66;63;70;69;65;57;65;76;75;71;68;67;67;71;49;55;66;40;40;40;40;40;2;2;4;1;5;3;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1247;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
143556;Cadu Neves;Cadu Neves;CADU NEVES;CADU NEVES;-1;146;0;191;76;22;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;52;49;47;63;71;40;64;59;55;64;71;66;68;67;63;75;53;49;66;73;76;72;79;72;2;2;5;3;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;136;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;61;0;False;65
143558;JP Galvão;JP Galvão;JP GALVÃO;JP GALVÃO;-1;146;0;184;75;24;False;8;3;0;2;0;2;2;1;0;1;0;0;0;0;0;60;71;69;63;70;68;58;56;59;63;67;68;69;67;63;66;69;62;65;73;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;0;0;3;1;4;1;1;1;1;1;136;0;30/6/2026 00:00:00;1/1/0001 00:00:00;1000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;64
143565;M. Galarza;Matías Galarza Fonda;M. GALARZA;M. GALARZA;-1;150;145;175;67;23;True;7;5;0;0;0;0;1;2;0;1;1;0;0;0;0;67;72;71;73;67;68;65;64;62;72;75;80;75;73;70;73;79;68;71;75;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;125;0;2;5;3;5;1;1;1;1;1261;138;30/6/2028 00:00:00;30/6/2026 00:00:00;20000;13;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;72;0;False;71
